,_id,choices,correct,correct_choice,expName,gameid,img_lure,img_sample,img_target,index,inputid,internal_node_id,iterationName,projName,response,rt,sessionID,stimulus,studyID,time_elapsed,trial_index,trial_type,userID
4138,63a07fca8c4fcd3ab5d83be1,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_4_13/random/9.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_13_14/line/9.png']",True,0.0,class-project-0,2644-f98abbe8-50e9-4bf1-b6b8-0a92fb415e72,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_13_14/line/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_4_13/random/5.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_4_13/random/9.png,95.0,,0.0-105.0,iter_0,scenegraph-m2s,0,1666,63a07df32e6d92327209d0f0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_4_13/random/5.png,63a07b21ee74c867210551b2,452092,105,plugin-m2s-task,5c745818d60d380001413364
4139,63a07fce8c4fcd3ab5d83be2,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_5_13/line/6.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_13_14/nonequtriangle/2.png']",True,1.0,class-project-0,7223-a8d623fd-0919-4097-ad22-811c30afd852,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_5_13/line/6.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_13_14/nonequtriangle/8.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_13_14/nonequtriangle/2.png,60.0,,0.0-70.0,iter_0,scenegraph-m2s,1,2241,63a07db36f903d60fdbe3214,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_13_14/nonequtriangle/8.png,63a07b21ee74c867210551b2,519312,70,plugin-m2s-task,62e99c5ba3484be10c322440
4140,63a07fcf8c4fcd3ab5d83be3,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_7_10/nonequtriangle/1.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_10_14/nonequtriangle/1.png']",True,1.0,class-project-0,5841-e07fdae6-1491-4ad1-a534-c7c249d48b11,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_7_10/nonequtriangle/1.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_10_14/nonequtriangle/5.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_10_14/nonequtriangle/1.png,111.0,,0.0-121.0,iter_0,scenegraph-m2s,1,10125,63a07d553b4caa3046c84936,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_10_14/nonequtriangle/5.png,63a07b21ee74c867210551b3,628440,121,plugin-m2s-task,60189713dcf864178f74a1ce
4141,63a07fcf8c4fcd3ab5d83be4,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_7_10/nonequtriangle/1.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_10_14/nonequtriangle/1.png']",True,1.0,class-project-0,2644-f98abbe8-50e9-4bf1-b6b8-0a92fb415e72,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_7_10/nonequtriangle/1.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_10_14/nonequtriangle/5.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_10_14/nonequtriangle/1.png,96.0,,0.0-106.0,iter_0,scenegraph-m2s,1,3982,63a07df32e6d92327209d0f0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_10_14/nonequtriangle/5.png,63a07b21ee74c867210551b2,457084,106,plugin-m2s-task,5c745818d60d380001413364
4142,63a07fd28c4fcd3ab5d83be5,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_4_18/line/1.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_18_4/line/7.png']",True,0.0,class-project-0,2644-f98abbe8-50e9-4bf1-b6b8-0a92fb415e72,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_18_4/line/7.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_4_18/line/7.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_4_18/line/1.png,97.0,,0.0-107.0,iter_0,scenegraph-m2s,0,1734,63a07df32e6d92327209d0f0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_4_18/line/7.png,63a07b21ee74c867210551b2,459824,107,plugin-m2s-task,5c745818d60d380001413364
4143,63a07fd38c4fcd3ab5d83be6,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_14_5/nonequtriangle/4.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_12_4/nonequtriangle/9.png']",True,0.0,class-project-0,7223-a8d623fd-0919-4097-ad22-811c30afd852,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_12_4/nonequtriangle/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_14_5/nonequtriangle/5.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_14_5/nonequtriangle/4.png,61.0,,0.0-71.0,iter_0,scenegraph-m2s,0,3954,63a07db36f903d60fdbe3214,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_14_5/nonequtriangle/5.png,63a07b21ee74c867210551b2,524272,71,plugin-m2s-task,62e99c5ba3484be10c322440
4144,63a07fd48c4fcd3ab5d83be7,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_11_14/random/5.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_11_18/nonequtriangle/1.png']",False,0.0,class-project-0,5841-e07fdae6-1491-4ad1-a534-c7c249d48b11,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_11_18/nonequtriangle/1.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_11_14/random/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_11_14/random/5.png,112.0,,0.0-122.0,iter_0,scenegraph-m2s,1,4418,63a07d553b4caa3046c84936,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_11_14/random/2.png,63a07b21ee74c867210551b3,633880,122,plugin-m2s-task,60189713dcf864178f74a1ce
4145,63a07fd68c4fcd3ab5d83be8,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_4_2/line/2.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_2_13/line/9.png']",True,1.0,class-project-0,2644-f98abbe8-50e9-4bf1-b6b8-0a92fb415e72,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_4_2/line/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_2_13/line/1.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_2_13/line/9.png,98.0,,0.0-108.0,iter_0,scenegraph-m2s,1,2354,63a07df32e6d92327209d0f0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_2_13/line/1.png,63a07b21ee74c867210551b2,463198,108,plugin-m2s-task,5c745818d60d380001413364
4146,63a07fd78c4fcd3ab5d83be9,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_7_13/random/2.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_11_7/line/8.png']",True,0.0,class-project-0,5841-e07fdae6-1491-4ad1-a534-c7c249d48b11,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_11_7/line/8.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_7_13/random/1.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_7_13/random/2.png,113.0,,0.0-123.0,iter_0,scenegraph-m2s,0,1196,63a07d553b4caa3046c84936,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_7_13/random/1.png,63a07b21ee74c867210551b3,636089,123,plugin-m2s-task,60189713dcf864178f74a1ce
4147,63a07fd88c4fcd3ab5d83bea,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_12_7/nonequtriangle/8.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_12_7/line/5.png']",True,1.0,class-project-0,7223-a8d623fd-0919-4097-ad22-811c30afd852,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_12_7/nonequtriangle/8.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_12_7/line/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_12_7/line/5.png,62.0,,0.0-72.0,iter_0,scenegraph-m2s,1,3376,63a07db36f903d60fdbe3214,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_12_7/line/9.png,63a07b21ee74c867210551b2,528664,72,plugin-m2s-task,62e99c5ba3484be10c322440
4148,63a07fd98c4fcd3ab5d83beb,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_18_5/nonequtriangle/3.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_11_2/line/2.png']",True,1.0,class-project-0,5841-e07fdae6-1491-4ad1-a534-c7c249d48b11,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_18_5/nonequtriangle/3.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_11_2/line/6.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_11_2/line/2.png,114.0,,0.0-124.0,iter_0,scenegraph-m2s,1,1230,63a07d553b4caa3046c84936,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_11_2/line/6.png,63a07b21ee74c867210551b3,638329,124,plugin-m2s-task,60189713dcf864178f74a1ce
4149,63a07fdb8c4fcd3ab5d83bec,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_13_11/nonequtriangle/3.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_12_10/nonequtriangle/7.png']",True,1.0,class-project-0,5841-e07fdae6-1491-4ad1-a534-c7c249d48b11,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_13_11/nonequtriangle/3.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_12_10/nonequtriangle/5.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_12_10/nonequtriangle/7.png,115.0,,0.0-125.0,iter_0,scenegraph-m2s,1,1434,63a07d553b4caa3046c84936,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_12_10/nonequtriangle/5.png,63a07b21ee74c867210551b3,640786,125,plugin-m2s-task,60189713dcf864178f74a1ce
4150,63a07fdc8c4fcd3ab5d83bed,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_10_4/line/2.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_7_14/line/2.png']",True,0.0,class-project-0,7223-a8d623fd-0919-4097-ad22-811c30afd852,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_7_14/line/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_10_4/line/8.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_10_4/line/2.png,63.0,,0.0-73.0,iter_0,scenegraph-m2s,0,3640,63a07db36f903d60fdbe3214,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_10_4/line/8.png,63a07b21ee74c867210551b2,533320,73,plugin-m2s-task,62e99c5ba3484be10c322440
4151,63a07fdf8c4fcd3ab5d83bee,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_13_11/line/8.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_13_12/line/9.png']",True,0.0,class-project-0,5841-e07fdae6-1491-4ad1-a534-c7c249d48b11,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_13_12/line/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_13_11/line/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_13_11/line/8.png,116.0,,0.0-126.0,iter_0,scenegraph-m2s,0,2862,63a07d553b4caa3046c84936,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_13_11/line/9.png,63a07b21ee74c867210551b3,644657,126,plugin-m2s-task,60189713dcf864178f74a1ce
4152,63a07fe08c4fcd3ab5d83bef,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_12_14/nonequtriangle/3.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_14_12/nonequtriangle/1.png']",True,1.0,class-project-0,2644-f98abbe8-50e9-4bf1-b6b8-0a92fb415e72,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_12_14/nonequtriangle/3.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_14_12/nonequtriangle/4.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_14_12/nonequtriangle/1.png,99.0,,0.0-109.0,iter_0,scenegraph-m2s,1,9953,63a07df32e6d92327209d0f0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_14_12/nonequtriangle/4.png,63a07b21ee74c867210551b2,474166,109,plugin-m2s-task,5c745818d60d380001413364
4153,63a07fe38c4fcd3ab5d83bf0,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_18_5/line/9.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_10_13/line/4.png']",True,1.0,class-project-0,2644-f98abbe8-50e9-4bf1-b6b8-0a92fb415e72,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_18_5/line/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_10_13/line/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_10_13/line/4.png,100.0,,0.0-110.0,iter_0,scenegraph-m2s,1,1240,63a07df32e6d92327209d0f0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_10_13/line/2.png,63a07b21ee74c867210551b2,476418,110,plugin-m2s-task,5c745818d60d380001413364
4154,63a07fe58c4fcd3ab5d83bf1,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_14_12/nonequtriangle/1.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_12_14/nonequtriangle/3.png']",False,0.0,class-project-0,7223-a8d623fd-0919-4097-ad22-811c30afd852,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_12_14/nonequtriangle/3.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_14_12/nonequtriangle/4.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_14_12/nonequtriangle/1.png,64.0,,0.0-74.0,iter_0,scenegraph-m2s,1,7453,63a07db36f903d60fdbe3214,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_14_12/nonequtriangle/4.png,63a07b21ee74c867210551b2,541792,74,plugin-m2s-task,62e99c5ba3484be10c322440
4155,63a07fe68c4fcd3ab5d83bf2,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_10_18/nonequtriangle/3.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_4_18/random/9.png']",True,0.0,class-project-0,2644-f98abbe8-50e9-4bf1-b6b8-0a92fb415e72,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_4_18/random/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_10_18/nonequtriangle/1.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_10_18/nonequtriangle/3.png,101.0,,0.0-111.0,iter_0,scenegraph-m2s,0,1907,63a07df32e6d92327209d0f0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_10_18/nonequtriangle/1.png,63a07b21ee74c867210551b2,479328,111,plugin-m2s-task,5c745818d60d380001413364
4156,63a07fe88c4fcd3ab5d83bf3,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_18_4/line/5.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_4_18/nonequtriangle/5.png']",True,1.0,class-project-0,5841-e07fdae6-1491-4ad1-a534-c7c249d48b11,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_18_4/line/5.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_4_18/nonequtriangle/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_4_18/nonequtriangle/5.png,117.0,,0.0-127.0,iter_0,scenegraph-m2s,1,7420,63a07d553b4caa3046c84936,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_4_18/nonequtriangle/9.png,63a07b21ee74c867210551b3,653087,127,plugin-m2s-task,60189713dcf864178f74a1ce
4157,63a07fe88c4fcd3ab5d83bf4,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_12_14/nonequtriangle/3.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_12_14/line/9.png']",True,1.0,class-project-0,2644-f98abbe8-50e9-4bf1-b6b8-0a92fb415e72,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_12_14/nonequtriangle/3.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_12_14/line/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_12_14/line/9.png,102.0,,0.0-112.0,iter_0,scenegraph-m2s,1,1440,63a07df32e6d92327209d0f0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_12_14/line/2.png,63a07b21ee74c867210551b2,481788,112,plugin-m2s-task,5c745818d60d380001413364
4158,63a07fea8c4fcd3ab5d83bf5,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_13_2/random/9.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_18_10/random/6.png']",True,0.0,class-project-0,2644-f98abbe8-50e9-4bf1-b6b8-0a92fb415e72,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_18_10/random/6.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_13_2/random/4.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_13_2/random/9.png,103.0,,0.0-113.0,iter_0,scenegraph-m2s,0,1325,63a07df32e6d92327209d0f0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_13_2/random/4.png,63a07b21ee74c867210551b2,484128,113,plugin-m2s-task,5c745818d60d380001413364
4159,63a07fec8c4fcd3ab5d83bf6,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_10_4/line/6.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_4_12/line/7.png']",True,0.0,class-project-0,7223-a8d623fd-0919-4097-ad22-811c30afd852,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_4_12/line/7.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_10_4/line/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_10_4/line/6.png,65.0,,0.0-75.0,iter_0,scenegraph-m2s,0,5986,63a07db36f903d60fdbe3214,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_10_4/line/2.png,63a07b21ee74c867210551b2,548786,75,plugin-m2s-task,62e99c5ba3484be10c322440
4160,63a07fed8c4fcd3ab5d83bf7,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_4_7/line/1.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_7_14/random/1.png']",True,0.0,class-project-0,2644-f98abbe8-50e9-4bf1-b6b8-0a92fb415e72,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_7_14/random/1.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_4_7/line/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_4_7/line/1.png,104.0,,0.0-114.0,iter_0,scenegraph-m2s,0,1322,63a07df32e6d92327209d0f0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_4_7/line/2.png,63a07b21ee74c867210551b2,486460,114,plugin-m2s-task,5c745818d60d380001413364
4161,63a07fef8c4fcd3ab5d83bf8,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_18_4/line/6.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_10_18/random/9.png']",True,0.0,class-project-0,7223-a8d623fd-0919-4097-ad22-811c30afd852,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_10_18/random/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_18_4/line/7.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_18_4/line/6.png,66.0,,0.0-76.0,iter_0,scenegraph-m2s,0,2621,63a07db36f903d60fdbe3214,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_18_4/line/7.png,63a07b21ee74c867210551b2,552425,76,plugin-m2s-task,62e99c5ba3484be10c322440
4162,63a07ff08c4fcd3ab5d83bf9,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_4_14/nonequtriangle/2.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_7_13/nonequtriangle/4.png']",True,0.0,class-project-0,2644-f98abbe8-50e9-4bf1-b6b8-0a92fb415e72,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_7_13/nonequtriangle/4.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_4_14/nonequtriangle/4.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_4_14/nonequtriangle/2.png,105.0,,0.0-115.0,iter_0,scenegraph-m2s,0,2108,63a07df32e6d92327209d0f0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_4_14/nonequtriangle/4.png,63a07b21ee74c867210551b2,489588,115,plugin-m2s-task,5c745818d60d380001413364
4163,63a07ff08c4fcd3ab5d83bfa,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_10_18/nonequtriangle/3.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_4_18/random/9.png']",True,0.0,class-project-0,5841-e07fdae6-1491-4ad1-a534-c7c249d48b11,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_4_18/random/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_10_18/nonequtriangle/1.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_10_18/nonequtriangle/3.png,118.0,,0.0-128.0,iter_0,scenegraph-m2s,0,7366,63a07d553b4caa3046c84936,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_10_18/nonequtriangle/1.png,63a07b21ee74c867210551b3,661463,128,plugin-m2s-task,60189713dcf864178f74a1ce
4164,63a07ff28c4fcd3ab5d83bfb,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_13_14/nonequtriangle/2.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_5_13/line/6.png']",True,0.0,class-project-0,5841-e07fdae6-1491-4ad1-a534-c7c249d48b11,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_5_13/line/6.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_13_14/nonequtriangle/8.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_13_14/nonequtriangle/2.png,119.0,,0.0-129.0,iter_0,scenegraph-m2s,0,1231,63a07d553b4caa3046c84936,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_13_14/nonequtriangle/8.png,63a07b21ee74c867210551b3,663706,129,plugin-m2s-task,60189713dcf864178f74a1ce
4165,63a07ff48c4fcd3ab5d83bfc,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_4_18/random/5.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_18_13/nonequtriangle/3.png']",True,1.0,class-project-0,2644-f98abbe8-50e9-4bf1-b6b8-0a92fb415e72,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_4_18/random/5.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_18_13/nonequtriangle/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_18_13/nonequtriangle/3.png,106.0,,0.0-116.0,iter_0,scenegraph-m2s,1,2864,63a07df32e6d92327209d0f0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_18_13/nonequtriangle/2.png,63a07b21ee74c867210551b2,493460,116,plugin-m2s-task,5c745818d60d380001413364
4166,63a07ff48c4fcd3ab5d83bfd,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_18_5/line/3.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_10_18/nonequtriangle/4.png']",True,0.0,class-project-0,7223-a8d623fd-0919-4097-ad22-811c30afd852,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_10_18/nonequtriangle/4.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_18_5/line/1.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_18_5/line/3.png,67.0,,0.0-77.0,iter_0,scenegraph-m2s,0,4137,63a07db36f903d60fdbe3214,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_18_5/line/1.png,63a07b21ee74c867210551b2,557577,77,plugin-m2s-task,62e99c5ba3484be10c322440
4167,63a07ff68c4fcd3ab5d83bfe,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_11_7/line/2.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_7_4/random/9.png']",True,1.0,class-project-0,2644-f98abbe8-50e9-4bf1-b6b8-0a92fb415e72,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_11_7/line/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_7_4/random/1.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_7_4/random/9.png,107.0,,0.0-117.0,iter_0,scenegraph-m2s,1,1707,63a07df32e6d92327209d0f0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_7_4/random/1.png,63a07b21ee74c867210551b2,496174,117,plugin-m2s-task,5c745818d60d380001413364
