,_id,choices,correct,correct_choice,expName,gameid,img_lure,img_sample,img_target,index,inputid,internal_node_id,iterationName,projName,response,rt,sessionID,stimulus,studyID,time_elapsed,trial_index,trial_type,userID
291,639c96e18c4fcd3ab5d82cda,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_13_2/random/4.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_7_12/random/6.png']",True,1.0,class-project-0,9013-0e4c8062-f06d-4b7a-a033-92a345e0f977,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_13_2/random/4.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_7_12/random/7.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_7_12/random/6.png,110.0,,0.0-120.0,iter_0,scenegraph-m2s,1,1750,639c92b7a0ee204c5dbe84b0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_7_12/random/7.png,639c928b6a7b05e19df20f63,1056412,120,plugin-m2s-task,60ff22b6a2cb5518d42c5dfb
292,639c96e48c4fcd3ab5d82cdb,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_7_10/line/1.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_7_5/nonequtriangle/9.png']",True,0.0,class-project-0,9013-0e4c8062-f06d-4b7a-a033-92a345e0f977,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_7_5/nonequtriangle/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_7_10/line/3.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_7_10/line/1.png,111.0,,0.0-121.0,iter_0,scenegraph-m2s,0,1674,639c92b7a0ee204c5dbe84b0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_7_10/line/3.png,639c928b6a7b05e19df20f63,1059099,121,plugin-m2s-task,60ff22b6a2cb5518d42c5dfb
293,639c96e58c4fcd3ab5d82cdc,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_12_7/random/6.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_12_4/line/9.png']",True,0.0,class-project-0,5480-78d17a69-4cea-40d6-85ed-df209873f3e0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_12_4/line/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_12_7/random/1.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_12_7/random/6.png,60.0,,0.0-70.0,iter_0,scenegraph-m2s,0,3545,639c951c4e51e56de5f7202a,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_12_7/random/1.png,639c93801bb2fb9e6c9733ad,449099,70,plugin-m2s-task,60fce861ff1729d65780f19c
294,639c96e68c4fcd3ab5d82cdd,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_13_4/random/5.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_18_13/random/3.png']",True,1.0,class-project-0,9013-0e4c8062-f06d-4b7a-a033-92a345e0f977,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_13_4/random/5.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_18_13/random/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_18_13/random/3.png,112.0,,0.0-122.0,iter_0,scenegraph-m2s,1,1857,639c92b7a0ee204c5dbe84b0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_18_13/random/2.png,639c928b6a7b05e19df20f63,1061961,122,plugin-m2s-task,60ff22b6a2cb5518d42c5dfb
295,639c96e88c4fcd3ab5d82cde,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_10_11/random/7.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_4_10/random/3.png']",True,1.0,class-project-0,5480-78d17a69-4cea-40d6-85ed-df209873f3e0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_10_11/random/7.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_4_10/random/8.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_4_10/random/3.png,61.0,,0.0-71.0,iter_0,scenegraph-m2s,1,2300,639c951c4e51e56de5f7202a,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_4_10/random/8.png,639c93801bb2fb9e6c9733ad,452415,71,plugin-m2s-task,60fce861ff1729d65780f19c
296,639c96ea8c4fcd3ab5d82cdf,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_13_12/random/2.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_4_11/random/1.png']",True,0.0,class-project-0,9013-0e4c8062-f06d-4b7a-a033-92a345e0f977,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_4_11/random/1.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_13_12/random/4.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_13_12/random/2.png,113.0,,0.0-123.0,iter_0,scenegraph-m2s,0,2280,639c92b7a0ee204c5dbe84b0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_13_12/random/4.png,639c928b6a7b05e19df20f63,1065246,123,plugin-m2s-task,60ff22b6a2cb5518d42c5dfb
297,639c96eb8c4fcd3ab5d82ce0,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_7_14/line/2.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_10_4/line/2.png']",True,1.0,class-project-0,5480-78d17a69-4cea-40d6-85ed-df209873f3e0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_7_14/line/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_10_4/line/8.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_10_4/line/2.png,62.0,,0.0-72.0,iter_0,scenegraph-m2s,1,1994,639c951c4e51e56de5f7202a,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_10_4/line/8.png,639c93801bb2fb9e6c9733ad,455423,72,plugin-m2s-task,60fce861ff1729d65780f19c
298,639c96ec8c4fcd3ab5d82ce1,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_7_14/random/1.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_4_7/line/1.png']",True,1.0,class-project-0,9013-0e4c8062-f06d-4b7a-a033-92a345e0f977,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_7_14/random/1.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_4_7/line/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_4_7/line/1.png,114.0,,0.0-124.0,iter_0,scenegraph-m2s,1,1681,639c92b7a0ee204c5dbe84b0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_4_7/line/2.png,639c928b6a7b05e19df20f63,1067936,124,plugin-m2s-task,60ff22b6a2cb5518d42c5dfb
299,639c96ef8c4fcd3ab5d82ce2,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_2_7/line/5.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_11_2/nonequtriangle/1.png']",True,1.0,class-project-0,5480-78d17a69-4cea-40d6-85ed-df209873f3e0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_2_7/line/5.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_11_2/nonequtriangle/5.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_11_2/nonequtriangle/1.png,63.0,,0.0-73.0,iter_0,scenegraph-m2s,1,2708,639c951c4e51e56de5f7202a,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_11_2/nonequtriangle/5.png,639c93801bb2fb9e6c9733ad,459150,73,plugin-m2s-task,60fce861ff1729d65780f19c
300,639c96f38c4fcd3ab5d82ce3,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_13_4/nonequtriangle/2.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_13_10/nonequtriangle/1.png']",True,0.0,class-project-0,9013-0e4c8062-f06d-4b7a-a033-92a345e0f977,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_13_10/nonequtriangle/1.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_13_4/nonequtriangle/3.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_13_4/nonequtriangle/2.png,115.0,,0.0-125.0,iter_0,scenegraph-m2s,0,5612,639c92b7a0ee204c5dbe84b0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_13_4/nonequtriangle/3.png,639c928b6a7b05e19df20f63,1074554,125,plugin-m2s-task,60ff22b6a2cb5518d42c5dfb
301,639c96f58c4fcd3ab5d82ce4,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_7_4/nonequtriangle/8.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_4_14/nonequtriangle/8.png']",False,0.0,class-project-0,5480-78d17a69-4cea-40d6-85ed-df209873f3e0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_4_14/nonequtriangle/8.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_7_4/nonequtriangle/7.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_7_4/nonequtriangle/8.png,64.0,,0.0-74.0,iter_0,scenegraph-m2s,1,4981,639c951c4e51e56de5f7202a,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_7_4/nonequtriangle/7.png,639c93801bb2fb9e6c9733ad,465150,74,plugin-m2s-task,60fce861ff1729d65780f19c
302,639c96f68c4fcd3ab5d82ce5,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_5_13/random/8.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_14_2/line/8.png']",True,0.0,class-project-0,9013-0e4c8062-f06d-4b7a-a033-92a345e0f977,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_14_2/line/8.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_5_13/random/6.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_5_13/random/8.png,116.0,,0.0-126.0,iter_0,scenegraph-m2s,0,1587,639c92b7a0ee204c5dbe84b0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_5_13/random/6.png,639c928b6a7b05e19df20f63,1077149,126,plugin-m2s-task,60ff22b6a2cb5518d42c5dfb
303,639c96f88c4fcd3ab5d82ce6,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_7_4/nonequtriangle/8.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_7_18/line/4.png']",True,1.0,class-project-0,5480-78d17a69-4cea-40d6-85ed-df209873f3e0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_7_4/nonequtriangle/8.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_7_18/line/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_7_18/line/4.png,65.0,,0.0-75.0,iter_0,scenegraph-m2s,1,1765,639c951c4e51e56de5f7202a,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_7_18/line/2.png,639c93801bb2fb9e6c9733ad,467932,75,plugin-m2s-task,60fce861ff1729d65780f19c
304,639c96f88c4fcd3ab5d82ce7,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_14_5/line/6.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_14_13/line/2.png']",True,1.0,class-project-0,9013-0e4c8062-f06d-4b7a-a033-92a345e0f977,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_14_5/line/6.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_14_13/line/4.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_14_13/line/2.png,117.0,,0.0-127.0,iter_0,scenegraph-m2s,1,1486,639c92b7a0ee204c5dbe84b0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_14_13/line/4.png,639c928b6a7b05e19df20f63,1079644,127,plugin-m2s-task,60ff22b6a2cb5518d42c5dfb
305,639c96fb8c4fcd3ab5d82ce8,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_10_13/line/7.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_11_5/random/1.png']",True,1.0,class-project-0,5480-78d17a69-4cea-40d6-85ed-df209873f3e0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_10_13/line/7.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_11_5/random/6.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_11_5/random/1.png,66.0,,0.0-76.0,iter_0,scenegraph-m2s,1,1985,639c951c4e51e56de5f7202a,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_11_5/random/6.png,639c93801bb2fb9e6c9733ad,470934,76,plugin-m2s-task,60fce861ff1729d65780f19c
306,639c96fd8c4fcd3ab5d82ce9,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_4_13/line/4.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_7_13/line/1.png']",True,0.0,class-project-0,9013-0e4c8062-f06d-4b7a-a033-92a345e0f977,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_7_13/line/1.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_4_13/line/7.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_4_13/line/4.png,118.0,,0.0-128.0,iter_0,scenegraph-m2s,0,3881,639c92b7a0ee204c5dbe84b0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_4_13/line/7.png,639c928b6a7b05e19df20f63,1084536,128,plugin-m2s-task,60ff22b6a2cb5518d42c5dfb
307,639c96fe8c4fcd3ab5d82cea,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_11_10/random/5.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_5_14/random/1.png']",True,1.0,class-project-0,5480-78d17a69-4cea-40d6-85ed-df209873f3e0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_11_10/random/5.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_5_14/random/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_5_14/random/1.png,67.0,,0.0-77.0,iter_0,scenegraph-m2s,1,1822,639c951c4e51e56de5f7202a,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_5_14/random/2.png,639c93801bb2fb9e6c9733ad,473769,77,plugin-m2s-task,60fce861ff1729d65780f19c
308,639c97008c4fcd3ab5d82ceb,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_7_10/random/8.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_7_13/random/7.png']",True,0.0,class-project-0,9013-0e4c8062-f06d-4b7a-a033-92a345e0f977,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_7_13/random/7.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_7_10/random/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_7_10/random/8.png,119.0,,0.0-129.0,iter_0,scenegraph-m2s,0,1567,639c92b7a0ee204c5dbe84b0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_7_10/random/9.png,639c928b6a7b05e19df20f63,1087108,129,plugin-m2s-task,60ff22b6a2cb5518d42c5dfb
309,639c97038c4fcd3ab5d82cec,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_18_13/line/9.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_2_11/nonequtriangle/1.png']",True,1.0,class-project-0,5480-78d17a69-4cea-40d6-85ed-df209873f3e0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_18_13/line/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_2_11/nonequtriangle/6.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_2_11/nonequtriangle/1.png,68.0,,0.0-78.0,iter_0,scenegraph-m2s,1,4365,639c951c4e51e56de5f7202a,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_2_11/nonequtriangle/6.png,639c93801bb2fb9e6c9733ad,479161,78,plugin-m2s-task,60fce861ff1729d65780f19c
310,639c97068c4fcd3ab5d82ced,,,,class-project-0,,,,,,,0.0-130.0,iter_0,scenegraph-m2s,{'Q0': 'n/a'},5839,639c92b7a0ee204c5dbe84b0,,639c928b6a7b05e19df20f63,1093953,130,survey-text,60ff22b6a2cb5518d42c5dfb
311,639c97068c4fcd3ab5d82cee,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_14_18/nonequtriangle/9.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_11_7/nonequtriangle/3.png']",True,0.0,class-project-0,5480-78d17a69-4cea-40d6-85ed-df209873f3e0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_11_7/nonequtriangle/3.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_14_18/nonequtriangle/4.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_14_18/nonequtriangle/9.png,69.0,,0.0-79.0,iter_0,scenegraph-m2s,0,2339,639c951c4e51e56de5f7202a,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_14_18/nonequtriangle/4.png,639c93801bb2fb9e6c9733ad,482502,79,plugin-m2s-task,60fce861ff1729d65780f19c
312,639c970b8c4fcd3ab5d82cef,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_2_4/line/5.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_4_2/nonequtriangle/9.png']",True,1.0,class-project-0,5480-78d17a69-4cea-40d6-85ed-df209873f3e0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_2_4/line/5.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_4_2/nonequtriangle/3.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_4_2/nonequtriangle/9.png,70.0,,0.0-80.0,iter_0,scenegraph-m2s,1,3618,639c951c4e51e56de5f7202a,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_4_2/nonequtriangle/3.png,639c93801bb2fb9e6c9733ad,487126,80,plugin-m2s-task,60fce861ff1729d65780f19c
313,639c97108c4fcd3ab5d82cf0,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_5_18/random/8.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_4_5/random/5.png']",True,0.0,class-project-0,5480-78d17a69-4cea-40d6-85ed-df209873f3e0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_4_5/random/5.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_5_18/random/5.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_5_18/random/8.png,71.0,,0.0-81.0,iter_0,scenegraph-m2s,0,4356,639c951c4e51e56de5f7202a,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_5_18/random/5.png,639c93801bb2fb9e6c9733ad,492491,81,plugin-m2s-task,60fce861ff1729d65780f19c
314,639c97158c4fcd3ab5d82cf1,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_4_2/line/2.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_2_13/line/9.png']",True,1.0,class-project-0,5480-78d17a69-4cea-40d6-85ed-df209873f3e0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_4_2/line/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_2_13/line/1.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_2_13/line/9.png,72.0,,0.0-82.0,iter_0,scenegraph-m2s,1,3194,639c951c4e51e56de5f7202a,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_2_13/line/1.png,639c93801bb2fb9e6c9733ad,496694,82,plugin-m2s-task,60fce861ff1729d65780f19c
315,639c97188c4fcd3ab5d82cf2,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_4_7/nonequtriangle/6.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_12_2/nonequtriangle/9.png']",True,0.0,class-project-0,5480-78d17a69-4cea-40d6-85ed-df209873f3e0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_12_2/nonequtriangle/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_4_7/nonequtriangle/4.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_4_7/nonequtriangle/6.png,73.0,,0.0-83.0,iter_0,scenegraph-m2s,0,2444,639c951c4e51e56de5f7202a,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_4_7/nonequtriangle/4.png,639c93801bb2fb9e6c9733ad,500153,83,plugin-m2s-task,60fce861ff1729d65780f19c
316,639c971c8c4fcd3ab5d82cf3,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_11_4/nonequtriangle/9.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_18_11/nonequtriangle/9.png']",True,1.0,class-project-0,5480-78d17a69-4cea-40d6-85ed-df209873f3e0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_11_4/nonequtriangle/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_18_11/nonequtriangle/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_18_11/nonequtriangle/9.png,74.0,,0.0-84.0,iter_0,scenegraph-m2s,1,2985,639c951c4e51e56de5f7202a,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_18_11/nonequtriangle/2.png,639c93801bb2fb9e6c9733ad,504140,84,plugin-m2s-task,60fce861ff1729d65780f19c
317,639c971f8c4fcd3ab5d82cf4,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_7_13/random/7.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_7_10/random/8.png']",True,1.0,class-project-0,5480-78d17a69-4cea-40d6-85ed-df209873f3e0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_7_13/random/7.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_7_10/random/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_7_10/random/8.png,75.0,,0.0-85.0,iter_0,scenegraph-m2s,1,2193,639c951c4e51e56de5f7202a,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_7_10/random/9.png,639c93801bb2fb9e6c9733ad,507353,85,plugin-m2s-task,60fce861ff1729d65780f19c
318,639c97238c4fcd3ab5d82cf5,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_13_5/nonequtriangle/9.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_13_5/line/7.png']",True,1.0,class-project-0,5480-78d17a69-4cea-40d6-85ed-df209873f3e0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_13_5/nonequtriangle/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_13_5/line/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_13_5/line/7.png,76.0,,0.0-86.0,iter_0,scenegraph-m2s,1,2671,639c951c4e51e56de5f7202a,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_13_5/line/9.png,639c93801bb2fb9e6c9733ad,511041,86,plugin-m2s-task,60fce861ff1729d65780f19c
319,639c97248c4fcd3ab5d82cf6,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_11_5/random/1.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_10_13/line/7.png']",True,0.0,class-project-0,2032-7d7846da-2c7f-49e8-bb11-9ceb8eb14ebc,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_10_13/line/7.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_11_5/random/6.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_11_5/random/1.png,0.0,,0.0-9.0,iter_0,scenegraph-m2s,0,1752,639c96817985a8e607fe052c,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_11_5/random/6.png,639c93801bb2fb9e6c9733ad,156313,9,plugin-m2s-task,617449e8a9585e8160e18e3f
320,639c972a8c4fcd3ab5d82cf7,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_14_7/nonequtriangle/3.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_14_18/random/7.png']",True,1.0,class-project-0,5480-78d17a69-4cea-40d6-85ed-df209873f3e0,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_14_7/nonequtriangle/3.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_14_18/random/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_14_18/random/7.png,77.0,,0.0-87.0,iter_0,scenegraph-m2s,1,6033,639c951c4e51e56de5f7202a,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_14_18/random/9.png,639c93801bb2fb9e6c9733ad,518090,87,plugin-m2s-task,60fce861ff1729d65780f19c
